decision_id,family,capacity,horizon,sample,alt_policy,baseline_lru_all_tied,alt_all_tied,optimal_set_jaccard,kendall_tau_b,pairwise_concordant,pairwise_discordant,pairwise_a_tie_b_strict,pairwise_a_strict_b_tie,pairwise_both_tied,ccr_mean_over_LRU_optimal,ccr_best_case,ccr_worst_case,ccr_prob_still_optimal,ccr_n_LRU_optimal
twemcache|c128|t37936|h16,twemcache,128,8,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t37936|h16,twemcache,128,16,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t37936|h16,twemcache,128,16,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t37970|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t37970|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t37970|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37970|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37970|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37970|h16,twemcache,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37973|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37973|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37973|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37973|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37973|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t37973|h16,twemcache,128,16,primary,random_mean,False,False,0.992,0.8651606752574784,375,0,126,0,7627,0.0016000000000000085,0.0,0.20000000000000107,0.992,125
twemcache|c128|t37979|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37979|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t37979|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t37979|h16,twemcache,128,8,primary,random_mean,False,False,0.05555555555555555,0.48193159734149926,252,0,833,0,7043,0.09444444444444411,0.0,0.09999999999999964,0.05555555555555555,126
twemcache|c128|t37979|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9999999999999999,615,0,0,0,7513,0.0,0.0,0.0,1.0,123
twemcache|c128|t37979|h16,twemcache,128,16,primary,random_mean,False,False,0.5121951219512195,0.37369208791029745,615,0,3789,0,3724,0.09756097560975575,0.0,0.1999999999999993,0.5121951219512195,123
twemcache|c128|t38027|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38027|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38027|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t38027|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t38027|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t38027|h16,twemcache,128,16,primary,random_mean,False,False,0.13709677419354838,0.4628767218290753,496,0,1819,0,5813,0.08629032258064485,0.0,0.09999999999999964,0.13709677419354838,124
twemcache|c128|t38197|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38197|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38197|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38197|h16,twemcache,128,8,primary,random_mean,False,False,0.2222222222222222,0.28997255746722667,252,0,2745,0,5131,0.15555555555555567,0.0,0.20000000000000018,0.2222222222222222,126
twemcache|c128|t38197|h16,twemcache,128,16,primary,mru,False,False,0.9917355371900827,0.9315409787235999,840,0,120,7,7161,0.008264462809917356,0.0,1.0,0.9917355371900827,121
twemcache|c128|t38197|h16,twemcache,128,16,primary,random_mean,False,False,0.23140495867768596,0.3742253499560181,840,4,5048,3,2233,0.26528925619834753,0.0,1.3000000000000007,0.23140495867768596,121
twemcache|c128|t38354|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38354|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38354|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38354|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38354|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38354|h16,twemcache,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38359|h16,twemcache,128,4,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38359|h16,twemcache,128,4,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38359|h16,twemcache,128,8,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38359|h16,twemcache,128,8,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38359|h16,twemcache,128,16,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38359|h16,twemcache,128,16,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38375|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38375|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38375|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38375|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38375|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
twemcache|c128|t38375|h16,twemcache,128,16,primary,random_mean,False,False,0.45161290322580644,0.3394725845892895,496,0,3808,0,3824,0.05483870967741916,0.0,0.09999999999999964,0.45161290322580644,124
twemcache|c128|t38693|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38693|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38693|h16,twemcache,128,8,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38693|h16,twemcache,128,8,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38693|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t38693|h16,twemcache,128,16,primary,random_mean,False,False,0.688,0.3170319334873228,375,0,3356,0,4397,0.031199999999999888,0.0,0.09999999999999964,0.688,125
twemcache|c128|t38700|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t38700|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
twemcache|c128|t38700|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t38700|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t38700|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t38700|h16,twemcache,128,16,primary,random_mean,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t38902|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38902|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t38902|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38902|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38902|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38902|h16,twemcache,128,16,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t38916|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38916|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t38916|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
twemcache|c128|t38916|h16,twemcache,128,8,primary,random_mean,False,False,0.4603174603174603,0.24506570002917835,252,0,3944,0,3932,0.05396825396825402,0.0,0.10000000000000009,0.4603174603174603,126
twemcache|c128|t38916|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9973439528127703,375,0,2,0,7751,0.0,0.0,0.0,1.0,125
twemcache|c128|t38916|h16,twemcache,128,16,primary,random_mean,False,False,0.176,0.3278424217247871,375,0,3114,0,4639,0.08959999999999974,0.0,0.20000000000000018,0.176,125
twemcache|c128|t39044|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t39044|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t39044|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39044|h16,twemcache,128,8,primary,random_mean,False,False,0.8809523809523809,0.36256778547056945,252,0,1665,0,6211,0.02380952380952383,0.0,0.20000000000000018,0.8809523809523809,126
twemcache|c128|t39044|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,732,0,0,0,7396,0.0,0.0,0.0,1.0,122
twemcache|c128|t39044|h16,twemcache,128,16,primary,random_mean,False,False,0.03278688524590164,0.38300572681560147,732,0,4258,0,3138,0.15901639344262258,0.0,0.40000000000000036,0.03278688524590164,122
twemcache|c128|t39188|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t39188|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t39188|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39188|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39188|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39188|h16,twemcache,128,16,primary,random_mean,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
twemcache|c128|t39228|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39228|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39228|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
twemcache|c128|t39228|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39228|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9941485746933206,847,0,10,0,7271,0.0,0.0,0.0,1.0,121
twemcache|c128|t39228|h16,twemcache,128,16,primary,random_mean,False,False,0.6528925619834711,0.4500923395121704,847,0,3334,0,3947,0.03471074380165308,0.0,0.10000000000000053,0.6528925619834711,121
twemcache|c128|t3924|h16,twemcache,128,4,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t3924|h16,twemcache,128,4,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t3924|h16,twemcache,128,8,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t3924|h16,twemcache,128,8,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t3924|h16,twemcache,128,16,primary,mru,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t3924|h16,twemcache,128,16,primary,random_mean,True,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t39471|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39471|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39471|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
twemcache|c128|t39471|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39471|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
twemcache|c128|t39471|h16,twemcache,128,16,primary,random_mean,False,False,0.16129032258064516,0.34961078126050843,496,0,3562,0,4070,0.15403225806451556,0.0,0.1999999999999993,0.16129032258064516,124
twemcache|c128|t39835|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39835|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t39835|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t39835|h16,twemcache,128,8,primary,random_mean,False,False,0.023809523809523808,0.6370220572706061,252,0,369,0,7507,0.09761904761904727,0.0,0.09999999999999964,0.023809523809523808,126
twemcache|c128|t39835|h16,twemcache,128,16,primary,mru,False,False,0.992,0.862554346113913,372,0,124,3,7629,0.008,0.0,1.0,0.992,125
twemcache|c128|t39835|h16,twemcache,128,16,primary,random_mean,False,False,0.024,0.3109608835612497,372,3,3380,0,4373,0.33680000000000027,0.0,1.3000000000000007,0.024,125
twemcache|c128|t40014|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40014|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40014|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
twemcache|c128|t40014|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
twemcache|c128|t40014|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9966020968693555,732,0,5,0,7391,0.0,0.0,0.0,1.0,122
twemcache|c128|t40014|h16,twemcache,128,16,primary,random_mean,False,False,0.29508196721311475,0.436549391245866,732,0,3109,0,4287,0.0704918032786889,0.0,0.10000000000000053,0.29508196721311475,122
twemcache|c128|t40048|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40048|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40048|h16,twemcache,128,8,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40048|h16,twemcache,128,8,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40048|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40048|h16,twemcache,128,16,primary,random_mean,False,False,0.7480314960629921,0.2002524456669117,127,0,3040,0,4961,0.050393700787401845,0.0,0.20000000000000107,0.7480314960629921,127
twemcache|c128|t40052|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40052|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40052|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40052|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40052|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40052|h16,twemcache,128,16,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t4017|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t4017|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t4017|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t4017|h16,twemcache,128,8,primary,random_mean,False,False,1.0,1.0,496,0,0,0,7632,0.0,0.0,0.0,1.0,124
twemcache|c128|t4017|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9964767946844854,847,0,6,0,7275,0.0,0.0,0.0,1.0,121
twemcache|c128|t4017|h16,twemcache,128,16,primary,random_mean,False,False,0.256198347107438,0.4817866629532374,847,0,2802,0,4479,0.07438016528925659,0.0,0.10000000000000053,0.256198347107438,121
twemcache|c128|t40207|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9980217586956907,252,0,1,0,7875,0.0,0.0,0.0,1.0,126
twemcache|c128|t40207|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40207|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9969894562892347,496,0,3,0,7629,0.0,0.0,0.0,1.0,124
twemcache|c128|t40207|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9959919678390986,496,0,4,0,7628,0.0,0.0,0.0,1.0,124
twemcache|c128|t40207|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9962081177953291,1180,0,9,0,6939,0.0,0.0,0.0,1.0,118
twemcache|c128|t40207|h16,twemcache,128,16,primary,random_mean,False,False,1.0,0.993288514772317,1180,0,16,0,6932,0.0,0.0,0.0,1.0,118
twemcache|c128|t40220|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40220|h16,twemcache,128,4,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40220|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,615,0,0,0,7513,0.0,0.0,0.0,1.0,123
twemcache|c128|t40220|h16,twemcache,128,8,primary,random_mean,False,False,0.10569105691056911,0.5475890154923303,615,0,1436,0,6077,0.08943089430894317,0.0,0.10000000000000009,0.10569105691056911,123
twemcache|c128|t40220|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,1180,0,0,0,6948,0.0,0.0,0.0,1.0,118
twemcache|c128|t40220|h16,twemcache,128,16,primary,random_mean,False,False,0.11016949152542373,0.4783927059128279,1180,0,3976,0,2972,0.14491525423728843,0.0,0.20000000000000018,0.11016949152542373,118
twemcache|c128|t40352|h16,twemcache,128,4,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40352|h16,twemcache,128,4,primary,random_mean,False,False,0.9285714285714286,0.4394353744020411,252,0,1053,0,6823,0.00714285714285715,0.0,0.10000000000000009,0.9285714285714286,126
twemcache|c128|t40352|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40352|h16,twemcache,128,8,primary,random_mean,False,False,0.9285714285714286,0.4394353744020411,252,0,1053,0,6823,0.0071428571428571175,0.0,0.09999999999999964,0.9285714285714286,126
twemcache|c128|t40352|h16,twemcache,128,16,primary,mru,False,False,1.0,0.9967637455579955,615,0,4,0,7509,0.0,0.0,0.0,1.0,123
twemcache|c128|t40352|h16,twemcache,128,16,primary,random_mean,False,False,0.7235772357723578,0.4002473837776967,615,0,3224,0,4289,0.04959349593495967,0.0,0.20000000000000107,0.7235772357723578,123
twemcache|c128|t40395|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40395|h16,twemcache,128,4,primary,random_mean,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40395|h16,twemcache,128,8,primary,mru,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40395|h16,twemcache,128,8,primary,random_mean,False,False,1.0,0.9999999999999999,252,0,0,0,7876,0.0,0.0,0.0,1.0,126
twemcache|c128|t40395|h16,twemcache,128,16,primary,mru,False,False,0.9920634920634921,0.8143343903749833,251,0,126,1,7750,0.007936507936507936,0.0,1.0,0.9920634920634921,126
twemcache|c128|t40395|h16,twemcache,128,16,primary,random_mean,False,False,0.9920634920634921,0.8046013100119357,250,2,125,0,7751,0.007936507936507936,0.0,1.0,0.9920634920634921,126
twemcache|c128|t40403|h16,twemcache,128,4,primary,mru,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40403|h16,twemcache,128,4,primary,random_mean,False,True,1.0,,0,0,0,0,8128,0.0,0.0,0.0,1.0,128
twemcache|c128|t40403|h16,twemcache,128,8,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40403|h16,twemcache,128,8,primary,random_mean,False,False,0.007874015748031496,0.7085028472666715,127,0,126,0,7875,0.0992125984251965,0.0,0.09999999999999964,0.007874015748031496,127
twemcache|c128|t40403|h16,twemcache,128,16,primary,mru,False,False,1.0,1.0,127,0,0,0,8001,0.0,0.0,0.0,1.0,127
twemcache|c128|t40403|h16,twemcache,128,16,primary,random_mean,False,False,0.007874015748031496,0.7085028472666715,127,0,126,0,7875,0.0992125984251965,0.0,0.09999999999999964,0.007874015748031496,127
twemcache|c128|t40488|h16,twemcache,128,4,primary,mru,False,False,1.0,1.0,375,0,0,0,7753,0.0,0.0,0.0,1.0,125
